349	10	11	6266	1359	90	5	e0
349	10	11	6267	1359	104	5	e0
349	10	11	6268	1359	105	5	e0
349	10	11	6269	2	106	5	e0
349	10	11	6270	1359	106	5	e0
349	10	11	6271	2	107	5	e0
349	10	11	6272	1359	107	5	e0
349	10	11	6273	1359	109	5	e0
349	10	11	6274	2	110	5	e0
349	10	11	6275	1359	110	5	e0
349	10	11	6276	2	112	5	e0
349	10	11	6277	1359	112	5	e0
349	10	11	6348	2	111	5	e0
349	10	11	6350	2	82	5	e0
349	10	11	6354	2	83	5	e0
349	10	11	6562	1359	111	5	e0
349	10	11	6563	1359	82	5	e0
349	10	11	6564	1359	83	5	e0
349	10	11	6660	1359	138	5	e0
349	10	11	6670	1359	113	5	e0
349	10	11	6683	1359	91	5	e0
349	10	11	6687	1366	92	5	e0
349	10	11	6688	1366	93	5	e0
349	10	11	6689	1366	94	5	e0
349	10	11	6701	2	95	5	e0
349	10	11	6702	1366	95	5	e0
349	10	11	6735	2	96	5	e0
349	10	11	6736	1366	96	5	e0
349	10	11	6737	2	97	5	e0
349	10	11	6738	1366	97	5	e0
349	10	11	6740	2	98	5	e0
349	10	11	6741	1366	98	5	e0
349	10	11	6742	2	99	5	e0
349	10	11	6743	1366	99	5	e0
349	10	11	6747	1366	108	5	e0
349	10	11	6748	1366	84	5	e0
349	10	11	6749	1366	102	5	e0
349	10	11	6752	1366	4026	5	e0
349	10	11	6753	1366	4027	5	e0
349	10	11	6754	1366	4028	5	e0
349	10	11	6755	1366	4029	5	e0
349	10	11	6756	2	36	5	e0
349	10	11	6757	1366	4030	5	e0
349	10	11	6765	2	38	5	e0
349	10	11	6766	1366	4031	5	e0
349	10	11	6767	2	63	5	e0
349	10	11	6768	1366	839	5	e0
349	10	11	6769	2	59	5	e0
349	10	11	6770	1366	838	5	e0
349	10	11	6773	1366	4032	5	e0
349	10	11	6796	1366	4033	5	e0
349	10	11	6798	1366	41	12	e0
349	10	11	6800	1366	1087	12	e0
349	10	11	6802	2	292	5	e0
349	10	11	6803	1366	292	5	e0
349	10	11	6823	2	88	5	e0
349	10	11	6824	1581	87	5	e0
349	10	11	6837	1581	88	5	e0
349	10	11	6840	2917	118	5	e0
349	10	11	6841	2917	119	5	e0
349	10	11	6843	2917	119	1	e0
349	10	12	5014	2	27	5	e0
349	10	12	5016	2	29	5	e0
349	10	12	5018	2	31	5	e0
349	10	12	5020	2	33	5	e0
349	10	12	5022	2	113	5	e0
349	10	12	5027	2	150	1	e0
349	10	12	5028	2	12	5	e0
349	10	12	5030	2	21	5	e0
349	10	12	5032	2	71	5	e0
349	10	12	5034	2	104	5	e0
349	10	12	5040	2	13	5	e0
349	10	12	5240	2	4	5	e0
349	10	12	5414	2	3	5	e0
349	10	12	5435	2	23	5	e0
349	10	12	5437	2	85	5	e0
349	10	12	5438	2	86	5	e0
349	10	12	5439	2	109	5	e0
349	10	12	5460	2	18	5	e0
349	10	12	5461	2	118	5	e0
349	10	12	5463	2	91	5	e0
349	10	12	5760	2	105	5	e0
349	10	12	5900	29	138	1	e0
349	10	12	6172	2	286	5	e0
349	10	12	6174	2	287	5	e0
349	10	12	6176	2	292	5	e0
349	10	12	6180	2	138	5	e0
349	10	12	6182	2	150	5	e0
349	10	12	6200	2	35	5	e0
349	10	12	6202	2	37	5	e0
349	10	12	6235	2	72	5	e0
349	10	12	6237	2	73	5	e0
349	10	12	6239	2	74	5	e0
349	10	12	6241	2	75	5	e0
349	10	12	6243	2	76	5	e0
349	10	12	6245	2	77	5	e0
349	10	12	6247	2	78	5	e0
349	10	12	6249	2	79	5	e0
349	10	12	6251	2	80	5	e0
349	10	12	6253	2	81	5	e0
349	10	12	6258	2	87	5	e0
349	10	12	6269	2	106	5	e0
349	10	12	6274	2	110	5	e0
349	10	12	6276	2	112	5	e0
349	10	12	6282	2	10	5	e0
349	10	12	6284	2	11	5	e0
349	10	12	6311	2	15	5	e0
349	10	12	6333	2	89	5	e0
349	10	12	6335	2	90	5	e0
349	10	12	6348	2	111	5	e0
349	10	12	6350	2	101	5	e0
349	10	12	6352	2	102	5	e0
349	10	12	6354	2	100	5	e0
349	10	12	6395	2	82	5	e0
349	10	12	6397	2	83	5	e0
349	10	12	6399	2	84	5	e0
349	10	12	6442	29	3	5	e0
349	10	12	6443	29	286	5	e0
349	10	12	6444	29	287	5	e0
349	10	12	6445	29	292	5	e0
349	10	12	6446	29	458	5	e0
349	10	12	6447	29	4	5	e0
349	10	12	6448	29	10	5	e0
349	10	12	6449	29	11	5	e0
349	10	12	6450	29	12	5	e0
349	10	12	6451	29	21	5	e0
349	10	12	6452	29	71	5	e0
349	10	12	6453	29	72	5	e0
349	10	12	6454	29	73	5	e0
349	10	12	6455	29	74	5	e0
349	10	12	6456	29	75	5	e0
349	10	12	6457	29	76	5	e0
349	10	12	6458	29	77	5	e0
349	10	12	6459	29	78	5	e0
349	10	12	6460	29	79	5	e0
349	10	12	6461	29	80	5	e0
349	10	12	6462	29	81	5	e0
349	10	12	6463	29	85	5	e0
349	10	12	6464	29	86	5	e0
349	10	12	6465	29	87	5	e0
349	10	12	6466	29	89	5	e0
349	10	12	6467	29	90	5	e0
349	10	12	6468	29	104	5	e0
349	10	12	6469	29	105	5	e0
349	10	12	6470	29	106	5	e0
349	10	12	6471	29	109	5	e0
349	10	12	6472	29	110	5	e0
349	10	12	6473	29	112	5	e0
349	10	12	6474	29	111	5	e0
349	10	12	6475	29	101	5	e0
349	10	12	6476	29	102	5	e0
349	10	12	6477	29	100	5	e0
349	10	12	6478	29	82	5	e0
349	10	12	6479	29	83	5	e0
349	10	12	6573	29	84	5	e0
349	10	12	6574	29	138	5	e0
349	10	12	6628	29	150	5	e0
349	10	12	6629	29	459	5	e0
349	10	12	6647	29	460	5	e0
349	10	12	6648	29	461	5	e0
349	10	12	6650	29	462	5	e0
349	10	12	6652	29	463	5	e0
349	10	12	6653	29	464	5	e0
349	10	12	6661	29	113	5	e0
349	10	12	6684	29	23	5	e0
349	10	12	6817	29	13	5	e0
349	10	12	6818	29	18	5	e0
349	10	12	6819	29	118	5	e0
349	10	12	6828	29	91	5	e0
349	10	13	5014	2	27	5	e0
349	10	13	5016	2	29	5	e0
349	10	13	5018	2	31	5	e0
349	10	13	5020	2	33	5	e0
349	10	13	5022	2	113	5	e0
349	10	13	5024	2	17	5	e0
349	10	13	5027	2	25	1	e0
349	10	13	5028	2	12	5	e0
349	10	13	5030	2	21	5	e0
349	10	13	5032	2	71	5	e0
349	10	13	5034	2	104	5	e0
349	10	13	5040	2	13	5	e0
349	10	13	5042	2	53	5	e0
349	10	13	5044	2	54	5	e0
349	10	13	5046	2	55	5	e0
349	10	13	5048	2	118	5	e0
349	10	13	5050	2	19	5	e0
349	10	13	5094	144	25	1	e0
349	10	13	5221	185	25	1	e0
349	10	13	5240	2	4	5	e0
349	10	13	5414	2	3	5	e0
349	10	13	5435	2	253	5	e0
349	10	13	5438	2	86	5	e0
349	10	13	5439	2	109	5	e0
349	10	13	5440	2	147	5	e0
349	10	13	5442	2	144	5	e0
349	10	13	5444	2	254	5	e0
349	10	13	5446	2	255	5	e0
349	10	13	5454	2	50	5	e0
349	10	13	5456	2	91	5	e0
349	10	13	5760	2	105	5	e0
349	10	13	6172	2	286	5	e0
349	10	13	6174	2	287	5	e0
349	10	13	6180	2	138	5	e0
349	10	13	6182	2	150	5	e0
349	10	13	6200	2	35	5	e0
349	10	13	6202	2	37	5	e0
349	10	13	6235	2	72	5	e0
349	10	13	6237	2	73	5	e0
349	10	13	6239	2	74	5	e0
349	10	13	6241	2	75	5	e0
349	10	13	6258	2	87	5	e0
349	10	13	6269	2	106	5	e0
349	10	13	6274	2	110	5	e0
349	10	13	6276	2	112	5	e0
349	10	13	6282	2	10	5	e0
349	10	13	6284	2	11	5	e0
349	10	13	6305	2	166	12	e0
349	10	13	6333	2	89	5	e0
349	10	13	6335	2	90	5	e0
349	10	13	6348	2	111	5	e0
349	10	13	6350	2	101	5	e0
349	10	13	6354	2	100	5	e0
349	10	13	6395	2	82	5	e0
349	10	13	6397	2	83	5	e0
349	10	13	6480	144	3	5	e0
349	10	13	6481	144	286	5	e0
349	10	13	6482	144	287	5	e0
349	10	13	6483	144	4	5	e0
349	10	13	6484	144	10	5	e0
349	10	13	6485	144	11	5	e0
349	10	13	6486	144	12	5	e0
349	10	13	6487	144	21	5	e0
349	10	13	6488	144	71	5	e0
349	10	13	6489	144	72	5	e0
349	10	13	6490	144	73	5	e0
349	10	13	6491	144	74	5	e0
349	10	13	6492	144	75	5	e0
349	10	13	6493	144	86	5	e0
349	10	13	6494	144	87	5	e0
349	10	13	6495	144	89	5	e0
349	10	13	6496	144	90	5	e0
349	10	13	6497	2	103	5	e0
349	10	13	6498	144	103	5	e0
349	10	13	6499	144	104	5	e0
349	10	13	6500	144	105	5	e0
349	10	13	6501	144	106	5	e0
349	10	13	6502	144	109	5	e0
349	10	13	6503	144	110	5	e0
349	10	13	6504	144	112	5	e0
349	10	13	6505	144	111	5	e0
349	10	13	6506	144	101	5	e0
349	10	13	6507	144	100	5	e0
349	10	13	6508	144	82	5	e0
349	10	13	6509	144	83	5	e0
349	10	13	6510	144	138	5	e0
349	10	13	6511	144	150	5	e0
349	10	13	6512	2	25	5	e0
349	10	13	6513	144	25	5	e0
349	10	13	6514	144	459	5	e0
349	10	13	6515	144	460	5	e0
349	10	13	6516	144	461	5	e0
349	10	13	6517	144	462	5	e0
349	10	13	6518	144	463	5	e0
349	10	13	6519	144	464	5	e0
349	10	13	6520	2	40	5	e0
349	10	13	6521	144	40	5	e0
349	10	13	6522	144	113	5	e0
349	10	13	6523	185	4	5	e0
349	10	13	6524	185	12	5	e0
349	10	13	6525	2	120	5	e0
349	10	13	6526	185	120	5	e0
349	10	13	6527	2901	12	5	e0
349	10	13	6557	2901	113	5	e0
349	10	13	6575	144	17	5	e0
349	10	13	6576	144	166	12	e0
349	10	13	6612	144	147	5	e0
349	10	13	6613	144	144	5	e0
349	10	13	6614	2	145	5	e0
349	10	13	6615	144	145	5	e0
349	10	13	6616	144	254	5	e0
349	10	13	6617	144	255	5	e0
349	10	13	6618	144	253	5	e0
349	10	13	6624	144	13	5	e0
349	10	13	6630	185	1098	5	e0
349	10	13	6631	185	1099	5	e0
349	10	13	6655	185	1100	5	e0
349	10	13	6656	185	25	5	e0
349	10	13	6667	185	118	5	e0
349	10	13	6671	2	119	5	e0
349	10	13	6672	185	119	5	e0
349	10	13	6673	185	1104	5	e0
349	10	13	6681	2	20	12	e0
349	10	13	6682	185	478	12	e0
349	10	13	6685	144	50	5	e0
349	10	13	6694	144	91	5	e0
349	10	13	6844	2901	25	1	e0
349	10	14	5027	2	25	1	e0
349	10	14	5501	2	163	5	e0
349	10	14	5780	2	162	5	e0
349	10	14	5947	273	25	1	e0
349	10	14	6567	273	162	5	e0
349	10	14	6568	273	163	5	e0
349	10	15	5014	2	27	5	e0
349	10	15	5016	2	29	5	e0
349	10	15	5018	2	31	5	e0
349	10	15	5020	2	33	5	e0
349	10	15	5022	2	113	5	e0
349	10	15	5027	2	150	1	e0
349	10	15	5028	2	12	5	e0
349	10	15	5030	2	21	5	e0
349	10	15	5032	2	71	5	e0
349	10	15	5034	2	104	5	e0
349	10	15	5040	2	13	5	e0
349	10	15	5240	2	4	5	e0
349	10	15	5414	2	3	5	e0
349	10	15	5435	2	23	5	e0
349	10	15	5437	2	85	5	e0
349	10	15	5438	2	86	5	e0
349	10	15	5439	2	109	5	e0
349	10	15	5460	2	18	5	e0
349	10	15	5461	2	118	5	e0
349	10	15	5760	2	105	5	e0
349	10	15	5938	70	163	1	e0
349	10	15	6172	2	286	5	e0
349	10	15	6174	2	287	5	e0
349	10	15	6176	2	292	5	e0
349	10	15	6180	2	138	5	e0
349	10	15	6182	2	150	5	e0
349	10	15	6200	2	35	5	e0
349	10	15	6202	2	37	5	e0
349	10	15	6235	2	72	5	e0
349	10	15	6237	2	73	5	e0
349	10	15	6239	2	74	5	e0
349	10	15	6241	2	75	5	e0
349	10	15	6243	2	76	5	e0
349	10	15	6245	2	77	5	e0
349	10	15	6247	2	78	5	e0
349	10	15	6249	2	79	5	e0
349	10	15	6251	2	80	5	e0
349	10	15	6253	2	81	5	e0
349	10	15	6258	2	87	5	e0
349	10	15	6269	2	106	5	e0
349	10	15	6274	2	110	5	e0
349	10	15	6276	2	112	5	e0
349	10	15	6282	2	10	5	e0
349	10	15	6284	2	11	5	e0
349	10	15	6311	2	15	5	e0
349	10	15	6333	2	89	5	e0
349	10	15	6335	2	90	5	e0
349	10	15	6337	2	91	5	e0
349	10	15	6348	2	111	5	e0
349	10	15	6350	2	101	5	e0
349	10	15	6352	2	102	5	e0
349	10	15	6354	2	100	5	e0
349	10	15	6395	2	82	5	e0
349	10	15	6397	2	83	5	e0
349	10	15	6399	2	84	5	e0
349	10	15	6408	70	3	5	e0
349	10	15	6409	70	286	5	e0
349	10	15	6410	70	287	5	e0
349	10	15	6411	70	292	5	e0
349	10	15	6412	70	458	5	e0
349	10	15	6413	70	4	5	e0
349	10	15	6414	70	10	5	e0
349	10	15	6415	70	11	5	e0
349	10	15	6416	70	12	5	e0
349	10	15	6417	70	21	5	e0
349	10	15	6418	70	71	5	e0
349	10	15	6419	70	72	5	e0
349	10	15	6420	70	73	5	e0
349	10	15	6421	70	74	5	e0
349	10	15	6422	70	75	5	e0
349	10	15	6423	70	76	5	e0
349	10	15	6424	70	77	5	e0
349	10	15	6425	70	78	5	e0
349	10	15	6426	70	79	5	e0
349	10	15	6427	70	80	5	e0
349	10	15	6428	70	81	5	e0
349	10	15	6429	70	85	5	e0
349	10	15	6430	70	86	5	e0
349	10	15	6431	70	87	5	e0
349	10	15	6432	70	89	5	e0
349	10	15	6433	70	90	5	e0
349	10	15	6434	70	91	5	e0
349	10	15	6435	70	104	5	e0
349	10	15	6436	70	105	5	e0
349	10	15	6437	70	106	5	e0
349	10	15	6438	70	109	5	e0
349	10	15	6439	70	110	5	e0
349	10	15	6440	70	112	5	e0
349	10	15	6441	70	111	5	e0
349	10	15	6577	70	101	5	e0
349	10	15	6578	70	102	5	e0
349	10	15	6636	70	100	5	e0
349	10	15	6637	70	82	5	e0
349	10	15	6649	70	83	5	e0
349	10	15	6657	70	84	5	e0
349	10	15	6658	70	138	5	e0
349	10	15	6662	70	150	5	e0
349	10	15	6668	70	459	5	e0
349	10	15	6686	70	460	5	e0
349	10	15	6690	70	461	5	e0
349	10	15	6692	70	462	5	e0
349	10	15	6693	70	463	5	e0
349	10	15	6699	70	464	5	e0
349	10	15	6813	70	113	5	e0
349	10	15	6814	70	23	5	e0
349	10	15	6815	70	13	5	e0
349	10	15	6816	70	18	5	e0
349	10	15	6827	70	118	5	e0
349	10	16	5010	2	147	5	e0
349	10	16	5011	518	1847	5	e0
349	10	16	5012	2	148	5	e0
349	10	16	5013	518	1456	5	e0
349	10	16	5014	2	27	5	e0
349	10	16	5015	518	459	5	e0
349	10	16	5016	2	29	5	e0
349	10	16	5017	518	460	5	e0
349	10	16	5018	2	31	5	e0
349	10	16	5019	518	461	5	e0
349	10	16	5020	2	33	5	e0
349	10	16	5021	518	462	5	e0
349	10	16	5022	2	113	5	e0
349	10	16	5023	518	1454	5	e0
349	10	16	5024	2	17	5	e0
349	10	16	5025	518	1442	5	e0
349	10	16	5026	518	150	1	e0
349	10	16	5027	2	1456	1	e0
349	10	16	5028	2	12	5	e0
349	10	16	5040	2	255	5	e0
349	10	16	5240	2	13	5	e0
349	10	16	5414	2	3	5	e0
349	10	16	5422	355	150	1	e0
349	10	16	5435	2	254	5	e0
349	10	16	5440	2	143	5	e0
349	10	16	5442	2	152	5	e0
349	10	16	5444	2	151	5	e0
349	10	16	5446	2	48	5	e0
349	10	16	5460	2	18	5	e0
349	10	16	5469	2	50	5	e0
349	10	16	5471	2	118	5	e0
349	10	16	5744	2	262	5	e0
349	10	16	5841	2	256	5	e0
349	10	16	5893	2	257	5	e0
349	10	16	6171	355	1438	5	e0
349	10	16	6172	2	286	5	e0
349	10	16	6173	355	286	5	e0
349	10	16	6174	2	287	5	e0
349	10	16	6175	355	287	5	e0
349	10	16	6176	2	292	5	e0
349	10	16	6177	355	292	5	e0
349	10	16	6178	355	1439	5	e0
349	10	16	6179	355	1462	5	e0
349	10	16	6180	2	138	5	e0
349	10	16	6181	355	138	5	e0
349	10	16	6182	2	150	5	e0
349	10	16	6183	355	150	5	e0
349	10	16	6184	355	1847	5	e0
349	10	16	6185	355	1456	5	e0
349	10	16	6186	355	256	5	e0
349	10	16	6187	355	257	5	e0
349	10	16	6188	2	258	5	e0
349	10	16	6189	355	258	5	e0
349	10	16	6190	2	259	5	e0
349	10	16	6191	355	259	5	e0
349	10	16	6192	2	260	5	e0
349	10	16	6193	355	260	5	e0
349	10	16	6194	2	261	5	e0
349	10	16	6195	355	261	5	e0
349	10	16	6196	355	459	5	e0
349	10	16	6197	355	460	5	e0
349	10	16	6198	355	461	5	e0
349	10	16	6199	355	462	5	e0
349	10	16	6200	2	35	5	e0
349	10	16	6201	355	463	5	e0
349	10	16	6202	2	37	5	e0
349	10	16	6203	355	464	5	e0
349	10	16	6204	355	1454	5	e0
349	10	16	6205	355	1442	5	e0
349	10	16	6206	355	1455	5	e0
349	10	16	6207	355	1458	5	e0
349	10	16	6208	355	1457	5	e0
349	10	16	6209	355	254	5	e0
349	10	16	6210	355	255	5	e0
349	10	16	6211	355	18	5	e0
349	10	16	6212	355	1444	5	e0
349	10	16	6213	355	1437	5	e0
349	10	16	6214	355	118	5	e0
349	10	16	6215	518	1438	5	e0
349	10	16	6216	518	286	5	e0
349	10	16	6217	518	287	5	e0
349	10	16	6218	518	292	5	e0
349	10	16	6219	518	1439	5	e0
349	10	16	6220	518	1462	5	e0
349	10	16	6221	518	138	5	e0
349	10	16	6222	518	150	5	e0
349	10	16	6223	518	262	5	e0
349	10	16	6224	2	263	5	e0
349	10	16	6225	518	263	5	e0
349	10	16	6226	2	264	5	e0
349	10	16	6227	518	264	5	e0
349	10	16	6228	2	265	5	e0
349	10	16	6229	518	265	5	e0
349	10	16	6230	2	266	5	e0
349	10	16	6231	518	266	5	e0
349	10	16	6232	2	267	5	e0
349	10	16	6233	518	267	5	e0
349	10	16	6566	518	1437	5	e0
349	10	16	6569	518	463	5	e0
349	10	16	6570	518	464	5	e0
349	10	16	6623	518	118	5	e0
349	10	16	6638	518	1455	5	e0
349	10	16	6639	518	1458	5	e0
349	10	16	6640	518	1457	5	e0
349	10	16	6641	518	2183	5	e0
349	10	16	6644	518	18	5	e0
349	10	16	6645	518	1444	5	e0
349	10	17	5014	2	101	5	e0
349	10	17	5016	2	100	5	e0
349	10	17	5022	2	113	5	e0
349	10	17	5027	2	150	1	e0
349	10	17	5028	2	12	5	e0
349	10	17	5032	2	71	5	e0
349	10	17	5034	2	104	5	e0
349	10	17	5040	2	13	5	e0
349	10	17	5044	2	39	5	e0
349	10	17	5046	2	18	5	e0
349	10	17	5099	253	148	1	e0
349	10	17	5101	253	3	5	e0
349	10	17	5240	2	4	5	e0
349	10	17	5414	2	3	5	e0
349	10	17	5437	2	85	5	e0
349	10	17	5438	2	86	5	e0
349	10	17	5439	2	109	5	e0
349	10	17	5760	2	105	5	e0
349	10	17	5770	2	52	5	e0
349	10	17	6172	2	286	5	e0
349	10	17	6174	2	287	5	e0
349	10	17	6180	2	138	5	e0
349	10	17	6182	2	150	5	e0
349	10	17	6235	2	72	5	e0
349	10	17	6237	2	73	5	e0
349	10	17	6239	2	74	5	e0
349	10	17	6241	2	75	5	e0
349	10	17	6243	2	76	5	e0
349	10	17	6245	2	77	5	e0
349	10	17	6247	2	78	5	e0
349	10	17	6249	2	79	5	e0
349	10	17	6251	2	80	5	e0
349	10	17	6253	2	81	5	e0
349	10	17	6269	2	106	5	e0
349	10	17	6271	2	107	5	e0
349	10	17	6274	2	110	5	e0
349	10	17	6276	2	112	5	e0
349	10	17	6343	2	108	5	e0
349	10	17	6348	2	111	5	e0
349	10	17	6528	253	286	5	e0
349	10	17	6529	253	287	5	e0
349	10	17	6530	253	4	5	e0
349	10	17	6531	253	12	5	e0
349	10	17	6532	2	10	5	e0
349	10	17	6533	253	10	5	e0
349	10	17	6534	2	11	5	e0
349	10	17	6535	253	11	5	e0
349	10	17	6536	253	71	5	e0
349	10	17	6537	253	72	5	e0
349	10	17	6538	253	73	5	e0
349	10	17	6539	253	74	5	e0
349	10	17	6540	253	75	5	e0
349	10	17	6541	253	76	5	e0
349	10	17	6542	253	77	5	e0
349	10	17	6543	253	78	5	e0
349	10	17	6544	253	79	5	e0
349	10	17	6545	253	80	5	e0
349	10	17	6546	253	81	5	e0
349	10	17	6547	253	85	5	e0
349	10	17	6548	253	86	5	e0
349	10	17	6549	253	104	5	e0
349	10	17	6550	253	105	5	e0
349	10	17	6551	253	106	5	e0
349	10	17	6552	253	107	5	e0
349	10	17	6559	253	108	5	e0
349	10	17	6583	253	109	5	e0
349	10	17	6584	253	110	5	e0
349	10	17	6621	253	112	5	e0
349	10	17	6622	253	111	5	e0
349	10	17	6642	253	138	5	e0
349	10	17	6643	253	150	5	e0
349	10	17	6659	253	101	5	e0
349	10	17	6696	2	102	5	e0
349	10	17	6697	253	102	5	e0
349	10	17	6698	253	100	5	e0
349	10	17	6710	2	82	5	e0
349	10	17	6711	253	82	5	e0
349	10	17	6745	2	83	5	e0
349	10	17	6746	253	83	5	e0
349	10	17	6762	2	84	5	e0
349	10	17	6763	253	84	5	e0
349	10	17	6764	253	113	5	e0
349	10	17	6820	253	52	5	e0
349	10	17	6821	253	13	5	e0
349	10	17	6822	253	1155	5	e0
349	10	17	6830	253	18	5	e0
349	10	18	5014	2	120	5	e0
349	10	18	5016	2	119	5	e0
349	10	18	5027	2	99	1	e0
349	10	18	5028	2	89	5	e0
349	10	18	5030	2	90	5	e0
349	10	18	5032	2	91	5	e0
349	10	18	5034	2	94	5	e0
349	10	18	5040	2	88	5	e0
349	10	18	5099	253	150	1	e0
349	10	18	5240	2	87	5	e0
349	10	18	5437	2	92	5	e0
349	10	18	5438	2	93	5	e0
349	10	18	5439	2	95	5	e0
349	10	18	6274	2	96	5	e0
349	10	18	6276	2	97	5	e0
349	10	18	6348	2	98	5	e0
349	10	18	6350	2	99	5	e0
349	10	18	6530	253	87	5	e0
349	10	18	6531	253	89	5	e0
349	10	18	6536	253	91	5	e0
349	10	18	6547	253	92	5	e0
349	10	18	6548	253	93	5	e0
349	10	18	6549	253	94	5	e0
349	10	18	6583	253	95	5	e0
349	10	18	6584	253	96	5	e0
349	10	18	6621	253	97	5	e0
349	10	18	6622	253	98	5	e0
349	10	18	6739	253	90	5	e0
349	10	18	6751	256	87	5	e0
349	10	18	6825	253	99	5	e0
349	10	18	6838	260	120	5	e0
349	10	18	6839	260	119	5	e0
349	10	18	6845	256	150	1	e0
349	10	18	6846	260	150	1	e0
349	10	19	5014	2	27	5	e0
349	10	19	5016	2	29	5	e0
349	10	19	5018	2	31	5	e0
349	10	19	5020	2	33	5	e0
349	10	19	5022	2	113	5	e0
349	10	19	5027	2	150	1	e0
349	10	19	5028	2	12	5	e0
349	10	19	5030	2	21	5	e0
349	10	19	5032	2	71	5	e0
349	10	19	5034	2	104	5	e0
349	10	19	5040	2	13	5	e0
349	10	19	5240	2	4	5	e0
349	10	19	5414	2	3	5	e0
349	10	19	5435	2	23	5	e0
349	10	19	5437	2	85	5	e0
349	10	19	5438	2	86	5	e0
349	10	19	5439	2	109	5	e0
349	10	19	5460	2	18	5	e0
349	10	19	5461	2	19	5	e0
349	10	19	5463	2	118	5	e0
349	10	19	5465	2	40	5	e0
349	10	19	5760	2	105	5	e0
349	10	19	5936	61	99	1	e0
349	10	19	6050	2	171	5	e0
349	10	19	6172	2	286	5	e0
349	10	19	6174	2	287	5	e0
349	10	19	6176	2	292	5	e0
349	10	19	6180	2	138	5	e0
349	10	19	6182	2	150	5	e0
349	10	19	6200	2	35	5	e0
349	10	19	6202	2	37	5	e0
349	10	19	6235	2	72	5	e0
349	10	19	6237	2	73	5	e0
349	10	19	6239	2	74	5	e0
349	10	19	6241	2	75	5	e0
349	10	19	6243	2	76	5	e0
349	10	19	6245	2	77	5	e0
349	10	19	6247	2	78	5	e0
349	10	19	6249	2	79	5	e0
349	10	19	6251	2	80	5	e0
349	10	19	6253	2	81	5	e0
349	10	19	6258	2	87	5	e0
349	10	19	6269	2	106	5	e0
349	10	19	6271	2	107	5	e0
349	10	19	6274	2	110	5	e0
349	10	19	6276	2	112	5	e0
349	10	19	6282	2	10	5	e0
349	10	19	6284	2	11	5	e0
349	10	19	6311	2	15	5	e0
349	10	19	6333	2	89	5	e0
349	10	19	6335	2	90	5	e0
349	10	19	6337	2	91	5	e0
349	10	19	6343	2	108	5	e0
349	10	19	6348	2	111	5	e0
349	10	19	6350	2	101	5	e0
349	10	19	6352	2	102	5	e0
349	10	19	6354	2	100	5	e0
349	10	19	6356	61	3	5	e0
349	10	19	6357	61	286	5	e0
349	10	19	6358	61	287	5	e0
349	10	19	6359	61	292	5	e0
349	10	19	6360	61	458	5	e0
349	10	19	6361	61	4	5	e0
349	10	19	6362	61	10	5	e0
349	10	19	6363	61	11	5	e0
349	10	19	6364	61	12	5	e0
349	10	19	6365	61	21	5	e0
349	10	19	6366	61	71	5	e0
349	10	19	6367	61	72	5	e0
349	10	19	6368	61	73	5	e0
349	10	19	6369	61	74	5	e0
349	10	19	6370	61	75	5	e0
349	10	19	6371	61	76	5	e0
