349	2	269	F	T	
349	2	270	F	T	
349	2	271	F	T	
349	2	272	F	T	
349	2	273	F	T	
349	2	274	F	T	
349	2	275	F	T	
349	2	276	F	T	
349	2	277	F	T	
349	2	278	F	T	
349	2	279	F	T	
349	2	280	F	T	
349	2	281	F	T	
349	2	282	F	T	
349	2	283	F	T	
349	2	284	F	T	
349	2	285	F	T	
349	2	286	F	T	
349	2	287	F	T	
349	2	288	F	T	
349	2	289	F	T	
349	2	290	F	T	
349	2	291	F	T	
349	2	292	F	T	
349	2	293	F	T	
349	2	294	F	T	
349	2	295	F	T	
349	2	296	F	T	
349	2	297	F	T	
349	2	298	F	T	
349	2	299	F	T	
349	2	300	F	T	
349	2	301	F	T	
349	2	302	F	T	
349	2	303	F	T	
349	2	304	F	T	
349	2	305	F	T	
349	2	306	F	T	
349	2	307	F	T	
349	2	308	F	T	
349	2	309	F	T	
349	2	310	F	T	
349	2	311	F	T	
349	2	312	F	T	
349	2	313	F	T	
349	2	314	F	T	
349	2	315	F	T	
349	2	316	F	T	
349	2	317	F	T	
349	2	318	F	T	
349	2	319	F	T	
349	2	320	F	T	
349	2	321	F	T	
349	2	322	F	T	
349	2	323	F	T	
349	2	324	F	T	
349	2	325	F	T	
349	2	326	F	T	
349	2	327	F	T	
349	2	328	F	T	
349	2	329	F	T	
349	2	330	F	T	
349	2	331	F	T	
349	2	332	F	T	
349	2	333	F	T	
349	2	334	F	T	
349	2	335	F	T	
349	2	336	F	T	
349	2	337	F	T	
349	2	338	F	T	
349	2	339	F	T	
349	2	340	F	T	
349	2	341	F	T	
349	2	342	F	T	
349	2	343	F	T	
349	2	344	F	T	
349	2	345	F	T	
349	2	346	F	T	
349	2	347	F	T	
349	2	348	F	T	
349	2	349	F	T	
349	2	350	F	T	
349	2	351	F	T	
349	2	352	F	T	
349	2	353	F	T	
349	2	354	F	T	
349	2	355	F	T	
349	2	356	F	T	
349	2	357	F	T	
349	2	358	F	T	
349	2	359	F	T	
349	2	360	F	T	
349	2	361	F	T	
349	2	362	F	T	
349	2	363	F	T	
349	2	364	F	T	
349	2	365	F	T	
349	2	366	F	T	
349	2	367	F	T	
349	2	368	F	T	
349	2	369	F	T	
349	2	370	F	T	
349	2	371	F	T	
349	2	372	F	T	
349	2	373	F	T	
349	2	374	F	T	
349	2	375	F	T	
349	2	376	F	T	
349	2	377	F	T	
349	2	378	F	T	
349	2	379	F	T	
349	2	380	F	T	
349	2	381	F	T	
349	2	382	F	T	
349	2	383	F	T	
349	2	384	F	T	
349	2	385	F	T	
349	2	386	F	T	
349	2	387	F	T	
349	2	388	F	T	
349	2	389	F	T	
349	2	390	F	T	
349	2	391	F	T	
349	2	392	F	T	
349	2	393	F	T	
349	2	394	F	T	
349	2	395	F	T	
349	2	396	F	T	
349	2	397	F	T	
349	2	398	F	T	
349	2	399	F	T	
349	2	400	F	T	
349	2	401	F	T	
349	2	402	F	T	
349	2	403	F	T	
349	2	404	F	T	
349	2	405	F	T	
349	2	406	F	T	
349	2	407	F	T	
349	2	408	F	T	
349	2	409	F	T	
349	2	410	F	T	
349	2	411	F	T	
349	2	412	F	T	
349	2	413	F	T	
349	2	414	F	T	
349	2	415	F	T	
349	2	416	F	T	
349	4	417	F	T	
349	4	418	F	T	
349	4	419	T	T	
349	4	420	F	T	
349	4	421	F	T	
349	4	422	F	T	
349	4	423	F	T	
349	4	424	F	T	
349	4	425	F	T	
349	4	426	F	T	
349	4	427	F	T	
349	4	428	F	T	
349	4	429	F	T	
349	4	430	F	T	
349	4	431	F	T	
349	4	432	F	T	
349	4	433	F	T	
349	4	434	F	T	
349	4	435	F	T	
349	4	436	F	T	
349	4	437	F	T	
349	4	438	F	T	
349	4	439	F	T	
349	4	440	F	T	
349	4	441	F	T	
349	4	442	F	T	
349	4	443	F	T	
349	4	444	F	T	
349	4	445	F	T	
349	4	446	F	T	
349	4	447	F	T	
349	4	448	T	T	
349	4	449	F	T	
349	4	450	F	T	
349	4	451	F	T	
349	4	452	F	T	
349	4	453	F	T	
349	4	454	F	T	
349	4	455	F	T	
349	4	456	F	T	
349	4	457	F	T	
349	29	2	F	T	
349	29	3	T	T	
349	29	4	T	T	
349	29	10	F	T	
349	29	11	F	T	
349	29	12	T	T	
349	29	13	T	T	
349	29	18	F	T	
349	29	21	T	T	
349	29	23	T	T	
349	29	72	F	T	
349	29	73	F	T	
349	29	74	F	T	
349	29	75	F	T	
349	29	76	F	T	
349	29	77	F	T	
349	29	78	F	T	
349	29	79	F	T	
349	29	80	F	T	
349	29	81	F	T	
349	29	82	F	T	
349	29	83	F	T	
349	29	84	F	T	
349	29	85	F	T	
349	29	86	F	T	
349	29	87	F	T	
349	29	88	F	T	
349	29	90	F	T	
349	29	91	F	T	
349	29	92	F	T	
349	29	101	F	T	
349	29	102	F	T	
349	29	103	F	T	
349	29	105	F	T	
349	29	106	F	T	
349	29	107	F	T	
349	29	110	F	T	
349	29	111	F	T	
349	29	112	F	T	
349	29	113	F	T	
349	29	114	F	T	
349	29	119	F	T	
349	29	139	F	T	
349	29	151	F	T	
349	29	161	F	T	
349	29	287	F	T	
349	29	288	F	T	
349	29	291	F	T	
349	29	293	F	T	
349	29	419	T	T	
349	29	420	F	T	
349	29	421	F	T	
349	29	422	F	T	
349	29	423	F	T	
349	29	424	F	T	
349	29	426	F	T	
349	29	434	F	T	
349	29	435	F	T	
349	29	436	F	T	
349	29	437	F	T	
349	29	438	F	T	
349	29	439	F	T	
349	29	441	F	T	
349	29	442	F	T	
349	29	443	F	T	
349	29	445	F	T	
349	29	446	F	T	
349	29	447	F	T	
349	29	448	T	T	
349	29	449	F	T	
349	29	453	F	T	
349	29	458	F	T	
349	29	459	F	T	
349	29	460	F	T	
349	29	461	F	T	
349	29	462	F	T	
349	29	463	F	T	
349	29	464	F	T	
349	29	465	F	T	
349	29	466	F	T	
349	29	467	F	T	
349	29	468	F	T	
349	29	469	F	T	
349	29	470	F	T	
349	29	471	F	T	
349	29	472	F	T	
349	29	473	F	T	
349	29	474	F	T	
349	29	475	F	T	
349	29	476	F	T	
349	29	477	F	T	
349	29	478	F	T	
349	61	2	F	T	
349	61	3	T	T	
349	61	4	T	T	
349	61	10	F	T	
349	61	11	F	T	
349	61	12	T	T	
349	61	13	T	T	
349	61	18	F	T	
349	61	19	F	T	
349	61	21	T	T	
349	61	23	T	T	
349	61	41	F	T	
349	61	72	F	T	
349	61	73	F	T	
349	61	74	F	T	
349	61	75	F	T	
349	61	76	F	T	
349	61	77	F	T	
349	61	78	F	T	
349	61	79	F	T	
349	61	80	F	T	
349	61	81	F	T	
349	61	82	F	T	
349	61	83	F	T	
349	61	84	F	T	
349	61	85	F	T	
349	61	86	F	T	
349	61	87	F	T	
349	61	88	F	T	
349	61	90	F	T	
349	61	91	F	T	
349	61	92	F	T	
349	61	93	F	T	
349	61	94	F	T	
349	61	95	F	T	
349	61	96	F	T	
349	61	97	F	T	
349	61	98	F	T	
349	61	99	F	T	
349	61	100	F	T	
349	61	101	F	T	
349	61	102	F	T	
349	61	103	F	T	
349	61	105	F	T	
349	61	106	F	T	
349	61	107	F	T	
349	61	108	F	T	
349	61	109	F	T	
349	61	110	F	T	
349	61	111	F	T	
349	61	112	F	T	
349	61	113	F	T	
349	61	114	F	T	
349	61	119	F	T	
349	61	139	F	T	
349	61	151	F	T	
349	61	161	F	T	
349	61	172	F	T	
349	61	287	F	T	
349	61	288	F	T	
349	61	291	F	T	
349	61	293	F	T	
349	61	419	T	T	
349	61	420	F	T	
349	61	421	F	T	
349	61	422	F	T	
349	61	423	F	T	
349	61	424	F	T	
349	61	426	F	T	
349	61	427	F	T	
349	61	434	F	T	
349	61	435	F	T	
349	61	436	F	T	
349	61	437	F	T	
349	61	438	F	T	
349	61	439	F	T	
349	61	441	F	T	
349	61	442	F	T	
349	61	443	F	T	
349	61	444	F	T	
349	61	445	F	T	
349	61	446	F	T	
349	61	447	F	T	
349	61	448	T	T	
349	61	449	F	T	
349	61	450	F	T	
349	61	451	F	T	
349	61	452	F	T	
349	61	453	F	T	
349	61	457	F	T	
349	61	458	F	T	
349	61	459	F	T	
349	61	460	F	T	
349	61	461	F	T	
349	61	462	F	T	
349	61	463	F	T	
349	61	464	F	T	
349	61	465	F	T	
349	61	466	F	T	
349	61	467	F	T	
349	61	468	F	T	
349	61	469	F	T	
349	61	470	F	T	
349	61	471	F	T	
349	61	472	F	T	
349	61	473	F	T	
349	61	474	F	T	
349	61	475	F	T	
349	61	476	F	T	
349	61	477	F	T	
349	61	478	F	T	
349	61	479	F	T	
349	61	480	F	T	
349	61	481	F	T	
349	61	482	F	T	
349	70	2	F	T	
349	70	3	T	T	
349	70	4	T	T	
349	70	10	F	T	
349	70	11	F	T	
349	70	12	T	T	
349	70	13	T	T	
349	70	18	F	T	
349	70	21	T	T	
349	70	23	T	T	
349	70	72	F	T	
349	70	73	F	T	
349	70	74	F	T	
349	70	75	F	T	
349	70	76	F	T	
349	70	77	F	T	
349	70	78	F	T	
349	70	79	F	T	
349	70	80	F	T	
349	70	81	F	T	
349	70	82	F	T	
349	70	83	F	T	
349	70	84	F	T	
349	70	85	F	T	
349	70	86	F	T	
349	70	87	F	T	
349	70	88	F	T	
349	70	90	F	T	
349	70	91	F	T	
349	70	92	F	T	
349	70	101	F	T	
349	70	102	F	T	
349	70	103	F	T	
349	70	105	F	T	
349	70	106	F	T	
349	70	107	F	T	
349	70	110	F	T	
349	70	111	F	T	
349	70	112	F	T	
349	70	113	F	T	
349	70	114	F	T	
349	70	119	F	T	
349	70	139	F	T	
349	70	151	F	T	
349	70	161	F	T	
349	70	287	F	T	
349	70	288	F	T	
349	70	291	F	T	
349	70	293	F	T	
349	70	419	T	T	
349	70	420	F	T	
349	70	421	F	T	
349	70	422	F	T	
349	70	423	F	T	
349	70	424	F	T	
349	70	426	F	T	
349	70	428	F	T	
349	70	429	F	T	
349	70	430	F	T	
349	70	431	F	T	
349	70	432	F	T	
349	70	434	F	T	
349	70	435	F	T	
349	70	436	F	T	
349	70	437	F	T	
349	70	438	F	T	
349	70	439	F	T	
349	70	441	F	T	
349	70	442	F	T	
349	70	443	F	T	
349	70	444	F	T	
349	70	445	F	T	
349	70	446	F	T	
349	70	447	F	T	
349	70	448	T	T	
349	70	449	F	T	
349	70	450	F	T	
349	70	451	F	T	
349	70	452	F	T	
349	70	453	F	T	
349	70	458	F	T	
349	70	459	F	T	
349	70	460	F	T	
349	70	461	F	T	
349	70	462	F	T	
349	70	463	F	T	
349	70	464	F	T	
349	70	465	F	T	
349	70	466	F	T	
349	70	467	F	T	
349	70	468	F	T	
349	70	469	F	T	
349	70	470	F	T	
349	70	471	F	T	
349	70	472	F	T	
349	70	473	F	T	
349	70	474	F	T	
349	70	475	F	T	
349	70	476	F	T	
349	70	477	F	T	
349	70	478	F	T	
349	99	2	F	T	
349	99	3	T	T	
349	99	4	T	T	
349	99	10	F	T	
349	99	11	F	T	
349	99	12	T	T	
349	99	13	T	T	
349	99	18	F	T	
349	99	19	F	T	
349	99	21	T	T	
349	99	23	T	T	
349	99	53	F	T	
349	99	54	F	T	
349	99	55	F	T	
349	99	72	F	T	
349	99	73	F	T	
349	99	74	F	T	
349	99	75	F	T	
349	99	76	F	T	
349	99	77	F	T	
349	99	78	F	T	
349	99	79	F	T	
349	99	80	F	T	
349	99	81	F	T	
349	99	82	F	T	
349	99	83	F	T	
349	99	84	F	T	
349	99	85	F	T	
349	99	86	F	T	
349	99	87	F	T	
349	99	88	F	T	
349	99	90	F	T	
349	99	91	F	T	
349	99	92	F	T	
349	99	101	F	T	
349	99	102	F	T	
349	99	103	F	T	
349	99	105	F	T	
349	99	106	F	T	
349	99	107	F	T	
349	99	108	F	T	
349	99	109	F	T	
349	99	110	F	T	
349	99	111	F	T	
349	99	112	F	T	
349	99	113	F	T	
349	99	114	F	T	
349	99	119	F	T	
349	99	121	F	T	
349	99	139	F	T	
349	99	151	F	T	
349	99	161	F	T	
349	99	287	F	T	
349	99	288	F	T	
349	99	291	F	T	
349	99	293	F	T	
349	99	419	T	T	
349	99	420	F	T	
349	99	421	F	T	
349	99	422	F	T	
349	99	423	F	T	
349	99	424	F	T	
349	99	425	F	T	
349	99	426	F	T	
349	99	427	F	T	
349	99	434	F	T	
349	99	435	F	T	
349	99	436	F	T	
349	99	437	F	T	
349	99	438	F	T	
349	99	439	F	T	
349	99	441	F	T	
349	99	442	F	T	
349	99	443	F	T	
349	99	444	F	T	
349	99	445	F	T	
349	99	446	F	T	
349	99	447	F	T	
349	99	448	T	T	
349	99	449	F	T	
349	99	450	F	T	
349	99	451	F	T	
349	99	452	F	T	
349	99	453	F	T	
349	99	458	F	T	
349	99	459	F	T	
349	99	460	F	T	
349	99	461	F	T	
349	99	462	F	T	
349	99	463	F	T	
349	99	464	F	T	
349	99	465	F	T	
349	99	466	F	T	
349	99	467	F	T	
349	99	468	F	T	
349	99	469	F	T	
349	99	470	F	T	
349	99	471	F	T	
349	99	472	F	T	
349	99	473	F	T	
349	99	474	F	T	
349	99	475	F	T	
349	99	476	F	T	
349	99	477	F	T	
349	99	478	F	T	
349	99	479	F	T	
349	128	483	F	T	
349	133	483	F	T	
349	135	483	F	T	
349	141	14	F	T	
349	141	211	F	T	
349	141	288	F	T	
349	141	455	F	T	
349	141	456	F	T	
349	141	484	F	T	
349	141	485	F	T	
349	141	486	F	T	
349	141	487	F	T	
349	141	488	F	T	
349	141	489	F	T	
349	141	490	F	T	
349	141	491	F	T	
349	141	492	F	T	
349	141	493	F	T	
349	141	494	F	T	
349	141	495	F	T	
349	141	496	F	T	
349	141	497	F	T	
349	141	498	F	T	
349	141	499	F	T	
349	141	500	F	T	
349	141	501	F	T	
349	141	502	F	T	
349	141	503	F	T	
349	141	504	F	T	
349	141	505	F	T	
349	141	506	F	T	
349	141	507	F	T	
349	141	508	F	T	
349	141	509	F	T	
349	141	510	F	T	
349	141	511	F	T	
349	141	512	F	T	
349	141	513	F	T	
349	141	514	F	T	
349	141	515	F	T	
349	141	516	F	T	
349	141	517	F	T	
349	141	518	F	T	
349	141	519	F	T	
349	141	520	F	T	
349	141	521	F	T	
349	141	522	F	T	
349	141	523	F	T	
349	141	524	F	T	
349	141	525	F	T	
349	141	526	F	T	
349	141	527	F	T	
349	141	528	F	T	
349	141	529	F	T	
349	141	530	F	T	
349	141	531	F	T	
349	141	532	F	T	
349	141	533	F	T	
349	141	534	F	T	
349	141	535	F	T	
349	141	536	F	T	
349	141	537	F	T	
349	141	538	F	T	
349	141	539	F	T	
349	141	540	F	T	
349	141	541	F	T	
349	141	542	F	T	
349	141	543	F	T	
349	141	544	F	T	
349	141	545	F	T	
349	141	546	F	T	
349	141	547	F	T	
349	141	548	F	T	
349	141	549	F	T	
349	141	550	F	T	
349	141	551	F	T	
349	141	552	F	T	
349	141	553	F	T	
349	141	554	F	T	
349	141	555	F	T	
349	141	556	F	T	
349	141	557	F	T	
349	141	558	F	T	
349	141	559	F	T	
349	141	560	F	T	
349	141	561	F	T	
349	141	562	F	T	
349	141	563	F	T	
349	141	564	F	T	
349	141	565	F	T	
349	141	566	F	T	
349	141	567	F	T	
349	141	568	F	T	
349	141	569	F	T	
349	141	570	F	T	
349	141	571	F	T	
349	141	572	F	T	
349	141	573	F	T	
349	141	574	F	T	
349	141	575	F	T	
349	141	576	F	T	
349	141	577	F	T	
349	141	578	F	T	
349	141	579	F	T	
349	141	580	F	T	
349	141	581	F	T	
349	141	582	F	T	
349	141	583	F	T	
349	141	584	F	T	
349	141	585	F	T	
349	141	586	F	T	
349	141	587	F	T	
349	141	588	F	T	
349	141	589	F	T	
349	141	590	F	T	
349	141	591	F	T	
349	141	592	F	T	
349	141	593	F	T	
349	141	594	F	T	
349	141	595	F	T	
349	141	596	F	T	
349	141	597	F	T	
349	141	598	F	T	
349	141	599	F	T	
349	141	600	F	T	
349	141	601	F	T	
349	141	602	F	T	
349	141	603	F	T	
349	141	604	F	T	
349	141	605	F	T	
349	141	606	F	T	
349	141	607	F	T	
349	141	608	F	T	
349	141	609	F	T	
349	141	610	F	T	
349	141	611	F	T	
349	141	612	F	T	
349	141	613	F	T	
349	141	614	F	T	
349	141	615	F	T	
349	141	616	F	T	
349	141	617	F	T	
349	141	618	F	T	
349	141	619	F	T	
349	141	620	F	T	
349	141	621	F	T	
349	141	622	F	T	
349	141	623	F	T	
349	141	624	F	T	
349	141	625	F	T	
349	141	626	F	T	
349	141	627	F	T	
349	141	628	F	T	
349	141	629	F	T	
349	141	630	F	T	
349	141	631	F	T	
349	141	632	F	T	
349	141	633	F	T	
349	141	634	F	T	
349	141	635	F	T	
349	141	636	F	T	
349	141	637	F	T	
349	141	638	F	T	
349	141	639	F	T	
349	141	640	F	T	
349	141	641	F	T	
349	141	642	F	T	
349	141	643	F	T	
349	141	644	F	T	
349	141	645	F	T	
349	141	646	F	T	
349	141	647	F	T	
349	141	648	F	T	
349	141	649	F	T	
349	141	650	F	T	
349	141	651	F	T	
349	141	652	F	T	
349	141	653	F	T	
349	141	654	F	T	
349	141	655	F	T	
349	141	656	F	T	
349	141	657	F	T	
349	141	658	F	T	
349	141	659	F	T	
349	141	660	F	T	
349	141	661	F	T	
349	141	662	F	T	
349	141	663	F	T	
349	141	664	F	T	
349	141	665	F	T	
349	141	666	F	T	
349	141	667	F	T	
349	141	668	F	T	
349	141	669	F	T	
349	141	670	F	T	
349	141	671	F	T	
349	141	672	F	T	
349	141	673	F	T	
349	141	674	F	T	
349	141	675	F	T	
349	141	676	F	T	
349	141	677	F	T	
349	141	678	F	T	
349	141	679	F	T	
349	141	680	F	T	
349	141	681	F	T	
349	141	682	F	T	
349	141	683	F	T	
349	141	684	F	T	
349	141	685	F	T	
349	141	686	F	T	
349	141	687	F	T	
349	141	688	F	T	
349	141	689	F	T	
349	141	690	F	T	
349	141	691	F	T	
349	141	692	F	T	
349	141	693	F	T	
349	141	694	F	T	
349	141	695	F	T	
349	141	696	F	T	
349	141	697	F	T	
349	141	698	F	T	
349	141	699	F	T	
349	141	700	F	T	
349	141	701	F	T	
349	141	702	F	T	
349	141	703	F	T	
349	141	704	F	T	
349	141	705	F	T	
349	141	706	F	T	
349	141	707	F	T	
349	141	708	F	T	
349	141	709	F	T	
349	141	710	F	T	
349	141	711	F	T	
349	141	712	F	T	
349	141	713	F	T	
349	141	714	F	T	
349	141	715	F	T	
349	141	716	F	T	
349	141	717	F	T	
349	141	718	F	T	
349	141	719	F	T	
349	141	720	F	T	
349	141	721	F	T	
349	141	722	F	T	
349	141	723	F	T	
349	141	724	F	T	
349	141	725	F	T	
349	141	726	F	T	
349	141	727	F	T	
349	141	728	F	T	
349	141	729	F	T	
349	141	730	F	T	
349	141	731	F	T	
349	141	732	F	T	
349	141	733	F	T	
349	141	734	F	T	
349	141	735	F	T	
349	141	736	F	T	
349	141	737	F	T	
349	141	738	F	T	
349	141	739	F	T	
349	141	740	F	T	
349	141	741	F	T	
349	141	742	F	T	
349	141	743	F	T	
349	141	744	F	T	
349	141	745	F	T	
349	141	746	F	T	
349	141	747	F	T	
349	141	748	F	T	
349	141	749	F	T	
349	141	750	F	T	
349	141	751	F	T	
349	141	752	F	T	
349	141	753	F	T	
349	141	754	F	T	
349	141	755	F	T	
349	141	756	F	T	
349	141	757	F	T	
349	141	758	F	T	
349	141	759	F	T	
349	141	760	F	T	
349	141	761	F	T	
349	141	762	F	T	
349	141	763	F	T	
349	141	764	F	T	
349	141	765	F	T	
349	141	766	F	T	
349	141	767	F	T	
349	141	768	F	T	
349	141	769	F	T	
349	141	770	F	T	
349	141	771	F	T	
349	141	772	F	T	
349	141	773	F	T	
349	141	774	F	T	
349	141	775	F	T	
349	141	776	F	T	
349	141	777	F	T	
349	141	778	F	T	
349	141	779	F	T	
349	141	780	F	T	
349	141	781	F	T	
349	141	782	F	T	
349	141	783	F	T	
349	141	784	F	T	
349	141	785	F	T	
349	141	786	F	T	
349	141	787	F	T	
349	141	788	F	T	
349	141	789	F	T	
349	141	790	F	T	
349	141	791	F	T	
349	141	792	F	T	
349	141	793	F	T	
349	141	794	F	T	
349	141	795	F	T	
349	141	796	F	T	
349	141	797	F	T	
349	141	798	F	T	
349	141	799	F	T	
349	141	800	F	T	
349	141	801	F	T	
349	141	802	F	T	
349	141	803	F	T	
349	141	804	F	T	
349	141	805	F	T	
349	141	806	F	T	
349	141	807	F	T	
349	141	808	F	T	
349	141	809	F	T	
349	141	810	F	T	
349	141	811	F	T	
349	141	812	F	T	
349	141	813	F	T	
349	141	814	F	T	
349	141	815	F	T	
349	141	816	F	T	
349	141	817	F	T	
349	141	818	F	T	
349	141	819	F	T	
349	141	820	F	T	
349	141	821	F	T	
349	141	822	F	T	
349	141	823	F	T	
349	141	824	F	T	
349	141	825	F	T	
349	141	826	F	T	
349	141	827	F	T	
349	141	828	F	T	
349	141	829	F	T	
349	141	830	F	T	
349	141	831	F	T	
349	141	832	F	T	
349	141	833	F	T	
349	141	834	F	T	
349	141	835	F	T	
349	141	836	F	T	
349	141	837	F	T	
349	141	838	F	T	
349	141	839	F	T	
349	141	840	F	T	
349	141	841	F	T	
349	141	842	F	T	
349	145	2	F	T	
349	145	3	T	T	
349	145	4	T	T	
349	145	10	F	T	
349	145	11	F	T	
349	145	12	T	T	
349	145	13	T	T	
349	145	14	F	T	
349	145	17	T	T	
349	145	20	F	T	
349	145	21	T	T	
349	145	25	F	T	
349	145	41	F	T	
349	145	51	F	T	
349	145	72	F	T	
349	145	73	F	T	
349	145	74	F	T	
349	145	75	F	T	
349	145	76	F	T	
349	145	77	F	T	
349	145	78	F	T	
349	145	79	F	T	
349	145	80	F	T	
349	145	81	F	T	
349	145	82	F	T	
349	145	83	F	T	
349	145	84	F	T	
349	145	85	F	T	
349	145	87	F	T	
349	145	88	F	T	
349	145	90	F	T	
349	145	91	F	T	
349	145	92	F	T	
349	145	93	F	T	
